104.35.238.164 - - [07/Aug/2023:00:19:14 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.019
104.35.238.164 - - [07/Aug/2023:00:19:14 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.002
104.35.238.164 - - [07/Aug/2023:00:19:23 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.026
104.35.238.164 - - [07/Aug/2023:00:19:24 +0000] "GET /availability HTTP/1.1" 500 265 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.179
54.160.249.109 - - [07/Aug/2023:00:21:23 +0000] "GET / HTTP/1.1" 200 1707 "-" "python-requests/2.28.1" "54.160.249.109" response-time=0.022
104.35.238.164 - - [07/Aug/2023:00:21:30 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.003
104.35.238.164 - - [07/Aug/2023:00:21:30 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.027
104.35.238.164 - - [07/Aug/2023:00:21:34 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.004
104.35.238.164 - - [07/Aug/2023:00:21:34 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.035
104.35.238.164 - - [07/Aug/2023:00:21:34 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.003
104.35.238.164 - - [07/Aug/2023:00:21:43 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.021
104.35.238.164 - - [07/Aug/2023:00:21:43 +0000] "GET /availability HTTP/1.1" 500 265 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.212
54.160.249.109 - - [07/Aug/2023:00:23:58 +0000] "GET / HTTP/1.1" 200 1707 "-" "python-requests/2.28.1" "54.160.249.109" response-time=0.051
104.35.238.164 - - [07/Aug/2023:00:24:06 +0000] "GET /filter HTTP/1.1" 200 5345 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.041
104.35.238.164 - - [07/Aug/2023:00:24:06 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.009
104.35.238.164 - - [07/Aug/2023:00:24:08 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.002
104.35.238.164 - - [07/Aug/2023:00:24:09 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.001
104.35.238.164 - - [07/Aug/2023:00:24:12 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.005
104.35.238.164 - - [07/Aug/2023:00:24:12 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.030
104.35.238.164 - - [07/Aug/2023:00:24:12 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.003
104.35.238.164 - - [07/Aug/2023:00:24:20 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.018
104.35.238.164 - - [07/Aug/2023:00:24:20 +0000] "GET /availability HTTP/1.1" 500 265 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.245
54.160.249.109 - - [07/Aug/2023:00:27:39 +0000] "GET / HTTP/1.1" 200 1707 "-" "python-requests/2.28.1" "54.160.249.109" response-time=0.018
104.35.238.164 - - [07/Aug/2023:00:27:49 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.002
104.35.238.164 - - [07/Aug/2023:00:27:49 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.005
104.35.238.164 - - [07/Aug/2023:00:27:51 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.003
104.35.238.164 - - [07/Aug/2023:00:27:51 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.040
104.35.238.164 - - [07/Aug/2023:00:27:51 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.002
104.35.238.164 - - [07/Aug/2023:00:28:00 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.024
104.35.238.164 - - [07/Aug/2023:00:28:00 +0000] "GET /availability HTTP/1.1" 200 1850 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.267
104.35.238.164 - - [07/Aug/2023:00:28:00 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/availability" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.001
104.35.238.164 - - [07/Aug/2023:00:28:38 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.002
104.35.238.164 - - [07/Aug/2023:00:28:38 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.002
104.35.238.164 - - [07/Aug/2023:00:28:43 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.012
104.35.238.164 - - [07/Aug/2023:00:28:43 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.017
104.35.238.164 - - [07/Aug/2023:00:28:43 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.003
104.35.238.164 - - [07/Aug/2023:00:28:53 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.021
104.35.238.164 - - [07/Aug/2023:00:28:53 +0000] "GET /availability HTTP/1.1" 500 265 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.181
104.35.238.164 - - [07/Aug/2023:00:29:35 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.004
104.35.238.164 - - [07/Aug/2023:00:29:35 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.016
104.35.238.164 - - [07/Aug/2023:00:29:35 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.002
104.35.238.164 - - [07/Aug/2023:00:29:44 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.016
104.35.238.164 - - [07/Aug/2023:00:29:45 +0000] "GET /availability HTTP/1.1" 200 1856 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.256
104.35.238.164 - - [07/Aug/2023:00:29:45 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/availability" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.002
54.160.249.109 - - [07/Aug/2023:00:31:48 +0000] "GET / HTTP/1.1" 200 1707 "-" "python-requests/2.28.1" "54.160.249.109" response-time=0.022
104.35.238.164 - - [07/Aug/2023:00:32:20 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.032
104.35.238.164 - - [07/Aug/2023:00:32:21 +0000] "GET /availability HTTP/1.1" 200 3201 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.561
104.35.238.164 - - [07/Aug/2023:00:32:21 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/availability" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.006
54.160.249.109 - - [07/Aug/2023:00:34:46 +0000] "GET / HTTP/1.1" 200 1707 "-" "python-requests/2.28.1" "54.160.249.109" response-time=0.021
104.35.238.164 - - [07/Aug/2023:02:40:06 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=4.790
104.35.238.164 - - [07/Aug/2023:02:40:06 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.006
104.35.238.164 - - [07/Aug/2023:02:40:39 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.007
104.35.238.164 - - [07/Aug/2023:02:40:40 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.043
104.35.238.164 - - [07/Aug/2023:02:40:40 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.002
104.35.238.164 - - [07/Aug/2023:02:40:51 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.029
104.35.238.164 - - [07/Aug/2023:02:40:52 +0000] "GET /availability HTTP/1.1" 200 3119 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.442
104.35.238.164 - - [07/Aug/2023:02:40:52 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/availability" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.001
54.160.249.109 - - [07/Aug/2023:02:47:51 +0000] "GET / HTTP/1.1" 200 1707 "-" "python-requests/2.28.1" "54.160.249.109" response-time=0.017
104.35.238.164 - - [07/Aug/2023:02:47:57 +0000] "GET /availability HTTP/1.1" 200 3127 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.130
104.35.238.164 - - [07/Aug/2023:02:47:57 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/availability" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.004
104.35.238.164 - - [07/Aug/2023:02:48:23 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.004
104.35.238.164 - - [07/Aug/2023:02:48:23 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.026
104.35.238.164 - - [07/Aug/2023:02:48:23 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.002
104.35.238.164 - - [07/Aug/2023:02:48:44 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.016
104.35.238.164 - - [07/Aug/2023:02:48:45 +0000] "GET /availability HTTP/1.1" 200 1850 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.289
104.35.238.164 - - [07/Aug/2023:02:48:45 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/availability" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.002
104.35.238.164 - - [07/Aug/2023:02:52:25 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" "104.35.238.164" response-time=0.002
104.35.238.164 - - [07/Aug/2023:02:52:25 +0000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 207 "-" "com.apple.WebKit.Networking/8614.4.6.0.5 CFNetwork/1404.0.5 Darwin/22.3.0" "104.35.238.164" response-time=0.003
104.35.238.164 - - [07/Aug/2023:02:52:25 +0000] "GET /apple-touch-icon.png HTTP/1.1" 404 207 "-" "com.apple.WebKit.Networking/8614.4.6.0.5 CFNetwork/1404.0.5 Darwin/22.3.0" "104.35.238.164" response-time=0.001
104.35.238.164 - - [07/Aug/2023:02:52:25 +0000] "GET /favicon.ico HTTP/1.1" 404 207 "-" "com.apple.WebKit.Networking/8614.4.6.0.5 CFNetwork/1404.0.5 Darwin/22.3.0" "104.35.238.164" response-time=0.001
104.35.238.164 - - [07/Aug/2023:02:52:30 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.002
104.35.238.164 - - [07/Aug/2023:02:52:30 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.004
104.35.238.164 - - [07/Aug/2023:02:52:35 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.003
104.35.238.164 - - [07/Aug/2023:02:52:35 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.025
104.35.238.164 - - [07/Aug/2023:02:52:36 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.003
104.35.238.164 - - [07/Aug/2023:02:52:48 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.014
104.35.238.164 - - [07/Aug/2023:02:52:48 +0000] "GET /availability HTTP/1.1" 200 2669 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.394
104.35.238.164 - - [07/Aug/2023:02:52:48 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/availability" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.003
104.35.238.164 - - [07/Aug/2023:03:06:08 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.004
104.35.238.164 - - [07/Aug/2023:03:06:08 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.014
